Id,Nom de l'appellation,Hiérarchie,Vignoble
415,Chassagne-Montrachet Premier Cru Les Chaumes,Premier Cru,Côte de Beaune
416,Chassagne-Montrachet Premier Cru Les Chenevottes,Premier Cru,Côte de Beaune
417,Chassagne-Montrachet Premier Cru Les Combards,Premier Cru,Côte de Beaune
418,Chassagne-Montrachet Premier Cru Les Commes,Premier Cru,Côte de Beaune
419,Chassagne-Montrachet Premier Cru Les Embazées,Premier Cru,Côte de Beaune
420,Chassagne-Montrachet Premier Cru Les Fairendes,Premier Cru,Côte de Beaune
421,Chassagne-Montrachet Premier Cru Les Grandes Ruchottes,Premier Cru,Côte de Beaune
422,Chassagne-Montrachet Premier Cru Les Grands Clos,Premier Cru,Côte de Beaune
423,Chassagne-Montrachet Premier Cru Les Macherelles,Premier Cru,Côte de Beaune
424,Chassagne-Montrachet Premier Cru Les Murées,Premier Cru,Côte de Beaune
425,Chassagne-Montrachet Premier Cru Les Pasquelles,Premier Cru,Côte de Beaune
426,Chassagne-Montrachet Premier Cru Les Petites Fairendes,Premier Cru,Côte de Beaune
427,Chassagne-Montrachet Premier Cru Les Petits Clos,Premier Cru,Côte de Beaune
428,Chassagne-Montrachet Premier Cru Les Places,Premier Cru,Côte de Beaune
429,Chassagne-Montrachet Premier Cru Les Rebichets,Premier Cru,Côte de Beaune
430,Chassagne-Montrachet Premier Cru Les Vergers,Premier Cru,Côte de Beaune
431,Chassagne-Montrachet Premier Cru Morgeot,Premier Cru,Côte de Beaune
432,Chassagne-Montrachet Premier Cru Petingeret,Premier Cru,Côte de Beaune
433,Chassagne-Montrachet Premier Cru Tête du Clos,Premier Cru,Côte de Beaune
434,Chassagne-Montrachet Premier Cru Tonton Marcel,Premier Cru,Côte de Beaune
435,Chassagne-Montrachet Premier Cru Vide Bourse,Premier Cru,Côte de Beaune
436,Chassagne-Montrachet Premier Cru Vigne Blanche,Premier Cru,Côte de Beaune
437,Chassagne-Montrachet Premier Cru Vigne Derrière,Premier Cru,Côte de Beaune
438,Château-Chalon,Premier Cru,Jura
439,Château-Grillet,Communale,Septentrional
440,Châteaumeillant,Communale,Centre
441,Châteauneuf-du-Pape,Communale,Méridional
442,Châtillon-en-Diois,Communale,Diois
443,Chénas,Premier Cru,Crus du Beaujolais
444,Chevalier-Montrachet,Grand Cru,Côte de Beaune
445,Cheverny,Communale,Touraine
446,Chinon,Communale,Touraine
447,Chiroubles,Premier Cru,Crus du Beaujolais
448,Chorey-lès-Beaune,Communale,Côte de Beaune
449,Cité de Carcassonne,IGP,Languedoc
450,Clairette de Bellegarde,Communale,Méridional
451,Clairette de Die,Communale,Diois
452,Clairette du Languedoc,Communale,Languedoc
453,Clairette du Languedoc Adissan,Communale,Languedoc
454,Clairette du Languedoc Aspiran,Communale,Languedoc
455,Clairette du Languedoc Cabrières,Communale,Languedoc
456,Clairette du Languedoc Ceyras,Communale,Languedoc
457,Clairette du Languedoc Fontès,Communale,Languedoc
458,Clairette du Languedoc Le Bosc,Communale,Languedoc
459,Clairette du Languedoc Lieuran-Cabrières,Communale,Languedoc
460,Clairette du Languedoc Nizas,Communale,Languedoc
461,Clairette du Languedoc Paulhan,Communale,Languedoc
462,Clairette du Languedoc Péret,Communale,Languedoc
463,Clairette du Languedoc Saint-André-de-Sangonis,Communale,Languedoc
464,Clos de la Roche,Grand Cru,Côte de Nuits
465,Clos des Lambrays,Grand Cru,Côte de Nuits
466,Clos de Tart,Grand Cru,Côte de Nuits
468,Clos de Vougeot ou Clos Vougeot,Grand Cru,Côte de Nuits
469,Clos Saint-Denis,Grand Cru,Côte de Nuits
470,Collines Rhodaniennes,IGP,Rhône
471,Collioure,Communale,Roussillon
472,Comtés Rhodaniens,IGP,France
473,Comté Tolosan,IGP,Sud-Ouest
474,Comté Tolosan Bigorre,IGP,Sud-Ouest
475,Comté Tolosan Cantal,IGP,Sud-Ouest
476,Comté Tolosan Coteaux et Terrasses de Montauban,IGP,Sud-Ouest
477,Comté Tolosan Haute-Garonne,IGP,Sud-Ouest
478,Comté Tolosan Pyrénées Atlantiques,IGP,Sud-Ouest
479,Comté Tolosan Tarn et Garonne,IGP,Sud-Ouest
480,Condrieu,Communale,Septentrional
481,Corbières,Communale,Languedoc
482,Corbières-Boutenac,Premier Cru,Languedoc
483,Cornas,Communale,Septentrional
484,Corrèze,Communale,Limousin
485,Corrèze Coteaux de la Vézère,Premier Cru,Limousin
486,Corse,Régionale,Corse
487,Corse Calvi,Communale,Corse
488,Corse Coteaux du Cap Corse,Communale,Corse
489,Corse Figari,Communale,Corse
490,Corse Porto-Vecchio,Communale,Corse
491,Corse Sartène,Communale,Corse
492,Corton,Groupe de Grands Crus,Côte de Beaune
493,Corton Basses Mourottes,Grand Cru,Côte de Beaune
494,Corton-Charlemagne,Grand Cru,Côte de Beaune
495,Corton Clos des Meix,Grand Cru,Côte de Beaune
496,Corton Hautes Mourottes,Grand Cru,Côte de Beaune
497,Corton La Toppe au Vert,Grand Cru,Côte de Beaune
498,Corton La Vigne au Saint,Grand Cru,Côte de Beaune
499,Corton Le Clos du Roi,Grand Cru,Côte de Beaune
500,Corton Le Corton,Grand Cru,Côte de Beaune
501,Corton Le Meix Lallemand,Grand Cru,Côte de Beaune
502,Corton Le Rognet et Corton,Grand Cru,Côte de Beaune
503,Corton Les Bressandes,Grand Cru,Côte de Beaune
504,Corton Les Carrières,Grand Cru,Côte de Beaune
505,Corton Les Chaumes,Grand Cru,Côte de Beaune
506,Corton Les Combes,Grand Cru,Côte de Beaune
507,Corton Les Fiètres,Grand Cru,Côte de Beaune
508,Corton Les Grandes Lolières,Grand Cru,Côte de Beaune
509,Corton Les Grèves,Grand Cru,Côte de Beaune
510,Corton Les Languettes,Grand Cru,Côte de Beaune
511,Corton Les Maréchaudes,Grand Cru,Côte de Beaune
512,Corton Les Moutottes,Grand Cru,Côte de Beaune
513,Corton Les Paulands,Grand Cru,Côte de Beaune
514,Corton Les Perrières,Grand Cru,Côte de Beaune
515,Corton Les Pougets,Grand Cru,Côte de Beaune
516,Corton Les Renardes,Grand Cru,Côte de Beaune
517,Corton Les Vergennes,Grand Cru,Côte de Beaune
518,Costières de Nîmes,Communale,Méridional
519,Coteaux Bourguignons ou Bourgogne grand ordinaire ou Bourgogne ordinaire,Régionale,Bourgogne
520,Coteaux Champenois,Régionale,Champagne
521,Coteaux d'Aix-en-Provence,Régionale,Provence
522,Coteaux d'Ancenis,Régionale,Nantes
523,Coteaux de Béziers,IGP,Languedoc
524,Coteaux de Coiffy,IGP,France
525,Coteaux de Die,Communale,Diois
526,Coteaux de Glanes,IGP,Cahors
527,Coteaux de l'Ain,IGP,Bugey
528,Coteaux de l'Ain Pays de Gex,IGP,Bugey
529,Coteaux de l'Ain Revermont,IGP,Bugey
530,Coteaux de l'Ain Val de Saône,IGP,Bugey
531,Coteaux de l'Ain Valromey,IGP,Bugey
532,Coteaux de l'Aubance,Régionale,Anjou-Saumur
533,Coteaux de l'Auxois,IGP,Bourgogne
534,Coteaux de Narbonne,IGP,Languedoc
535,Coteaux d'Ensérune,IGP,Languedoc
536,Coteaux de Peyriac,IGP,Languedoc
537,Coteaux de Peyriac Hauts de Badens,IGP,Languedoc
538,Coteaux de Saumur,Régionale,Anjou-Saumur
539,Coteaux des Baronnies,IGP,Rhône
540,Coteaux de Tannay,IGP,Centre
541,Coteaux du Cher et de l'Arnon,IGP,Loire
542,Coteaux du Giennois,Régionale,Centre
543,Coteaux du Layon,Régionale,Anjou-Saumur
544,Coteaux du Layon Beaulieu-sur-Layon ou Beaulieu,Communale,Anjou-Saumur
545,Coteaux du Layon Faye-d'Anjou ou Faye,Communale,Anjou-Saumur
546,Coteaux du Layon premier cru Chaume,Communale,Anjou-Saumur
547,Coteaux du Layon Rablay-sur-Layon ou Rablay,Communale,Anjou-Saumur
548,Coteaux du Layon Rochefort-sur-Loire ou Rochefort,Communale,Anjou-Saumur
549,Coteaux du Layon Saint-Aubin-de-Luigné ou Saint-Aubin,Communale,Anjou-Saumur
550,Coteaux du Layon Saint-Lambert-du-Lattay ou Saint-Lambert,Communale,Anjou-Saumur
551,Coteaux du Loir,Régionale,Touraine
552,Coteaux du Lyonnais,Régionale,Coteaux du Lyonnais
553,Coteaux du Pont du Gard,IGP,Gard
554,Coteaux du Quercy,Communale,Cahors
555,Coteaux du Vendômois,Régionale,Loire
556,Coteaux varois en Provence,Régionale,Provence
557,Côte de Beaune,Communale,Côte de Beaune
558,Côte de Beaune-Villages,Communale,Côte de Beaune
559,Côte de Brouilly,Premier Cru,Crus du Beaujolais
560,Côte de Nuits-Villages ou Vins fins de la Côte de Nuits,Communale,Côte de Nuits
561,Côte roannaise,Régionale,Auvergne
562,Côte Rôtie,Communale,Septentrional
563,Côtes Catalanes,IGP,Roussillon
564,Côtes Catalanes Pyrénées-Orientales,IGP,Roussillon
565,Côtes d'Auvergne,Régionale,Centre
566,Côtes d'Auvergne Boudes,Communale,Centre
567,Côtes d'Auvergne Chanturgue,Communale,Centre
568,Côtes d'Auvergne Chateaugay,Communale,Centre
569,Côtes d'Auvergne Corent,Communale,Centre
570,Côtes d'Auvergne Madargues,Communale,Centre
571,Côtes de Bergerac,Communale,Bergerac
572,Côtes de Blaye,Régionale,Blaye - Bourg
573,Côtes de Bordeaux,Régionale,Bordeaux
574,Côtes de Bordeaux Blaye,Régionale,Bordeaux
575,Côtes de Bordeaux Cadillac,Régionale,Bordeaux
576,Côtes de Bordeaux Castillon,Régionale,Bordeaux
577,Côtes de Bordeaux Francs,Régionale,Bordeaux
578,Côtes de Bordeaux Sainte-Foy,Régionale,Bordeaux
579,Côtes de Bordeaux-Saint-Macaire,Régionale,Entre-Deux-Mers
580,"Côtes de Bourg, Bourg et Bourgeais",Régionale,Blaye - Bourg
581,Côtes de Duras,Communale,Marmande
582,Côtes de Gascogne,IGP,Chalosse
583,Côtes de Gascogne Condomois,IGP,Chalosse
584,Côtes de la Charité,IGP,Centre
585,Côtes de Meuse,IGP,Meuse
586,Côtes de Millau,Communale,Aveyron
587,Côtes de Montravel,Communale,Bergerac
588,Côtes de Provence,Régionale,Provence
589,Côtes de Provence Fréjus,Communale,Provence
590,Côtes de Provence La Londe,Communale,Provence
591,Côtes de Provence Pierrefeu,Communale,Provence
592,Côtes de Provence Sainte-Victoire,Communale,Provence
593,Côtes de Thau,IGP,Languedoc
594,Côtes de Thau Cap d'Agde,IGP,Languedoc
595,Côtes de Thongue,IGP,Languedoc
596,Côtes de Toul,Régionale,Toul
597,Côtes du Forez,Régionale,Auvergne
598,Côtes du Jura,Régionale,Jura
599,Côtes du Lot,IGP,Cahors
600,Côtes du Lot Rocamadour,IGP,Cahors
601,Côtes du Marmandais,Communale,Marmande
602,Côtes du Rhône,Régionale,Méridional
603,Côtes du Rhône Villages,Régionale,Méridional
604,Côtes du Rhône Villages Chusclan,Communale,Méridional
605,Côtes du Rhône Villages Gadagne,Communale,Méridional
606,Côtes du Rhône Villages Laudun,Communale,Méridional
607,Côtes du Rhône Villages Massif d'Uchaux,Communale,Méridional
608,Côtes du Rhône Villages Plan de Dieu,Communale,Méridional
609,Côtes du Rhône Villages Puyméras,Communale,Méridional
610,Côtes du Rhône Villages Roaix,Communale,Méridional
611,Côtes du Rhône Villages Rochegude,Communale,Méridional
612,Côtes du Rhône Villages Rousset-les-Vignes,Communale,Méridional
613,Côtes du Rhône Villages Sablet,Communale,Méridional
614,Côtes du Rhône Villages Saint-Gervais,Communale,Méridional
615,Côtes du Rhône Villages Saint-Maurice,Communale,Méridional
616,Côtes du Rhône Villages Saint-Pantaléon-les-Vignes,Communale,Méridional
617,Côtes du Rhône Villages Séguret,Communale,Méridional
618,Côtes du Rhône Villages Signargues,Communale,Méridional
619,Côtes du Rhône Villages Valréas,Communale,Méridional
620,Côtes du Rhône Villages Visan,Communale,Méridional
621,Côtes du Roussillon,Régionale,Roussillon
622,Côtes du Roussillon Les Aspres,Régionale,Roussillon
623,Côtes du Roussillon Villages,Régionale,Roussillon
624,Côtes du Roussillon Villages Caramany,Régionale,Roussillon
625,Côtes du Roussillon Villages Latour-de-France,Régionale,Roussillon
626,Côtes du Roussillon Villages Lesquerde,Régionale,Roussillon
627,Côtes du Roussillon Villages Tautavel,Régionale,Roussillon
628,Côtes du Tarn,IGP,Toulousain
629,Côtes du Tarn Cabanes,IGP,Toulousain
630,Côtes du Tarn Cunac,IGP,Toulousain
631,Côtes du Vivarais,Communale,Méridional
632,Côte Vermeille,IGP,Roussillon
633,Coulée de Serrant,Régionale,Anjou-Saumur
634,Cour-Cheverny,Communale,Touraine
635,Crémant d’Alsace,Régionale,Alsace
636,Crémant de Bordeaux,Régionale,Bordeaux
637,Crémant de Bourgogne,Régionale,Bourgogne
638,Crémant de Die,Régionale,Diois
639,Crémant de Limoux,Régionale,Languedoc
640,Crémant de Loire,Régionale,Loire
641,Crémant de Savoie,Régionale,Savoie
642,Crémant du Jura,Régionale,Jura
643,Criots-Bâtard-Montrachet,Grand Cru,Côte de Beaune
644,Crozes-Hermitage ou Crozes-Ermitage,Communale,Septentrional
645,Drôme,IGP,Rhône
646,Drôme Comté de Grignan,IGP,Rhône
647,Drôme Coteaux de Montélimar,IGP,Rhône
648,Duché d'Uzès,Communale,Gard
649,Echezeaux,Grand Cru,Côte de Nuits
650,Entraygues - Le Fel,Communale,Sud-Ouest
651,Entre-deux-Mers,Régionale,Entre-Deux-Mers
652,Entre-deux-Mers Haut-Benauge,Régionale,Entre-Deux-Mers
653,Estaing,Communale,Aveyron
654,Faugères,Communale,Languedoc
655,Fiefs Vendéens Brem,Communale,Nantes
656,Fiefs Vendéens Chantonnay,Communale,Nantes
657,Fiefs Vendéens Mareuil,Communale,Nantes
658,Fiefs Vendéens Pissotte,Communale,Nantes
659,Fiefs Vendéens Vix,Communale,Nantes
660,Fitou,Communale,Languedoc
661,Fixin,Communale,Côte de Nuits
662,Fixin Premier Cru,Groupe de Premiers Crus,Côte de Nuits
663,Fixin Premier Cru Arvelets,Premier Cru,Côte de Nuits
664,Fixin Premier Cru Clos de la Perrière,Premier Cru,Côte de Nuits
665,Fixin Premier Cru Clos du Chapitre,Premier Cru,Côte de Nuits
666,Fixin Premier Cru Clos Napoléon,Premier Cru,Côte de Nuits
667,Fixin Premier Cru Hervelets,Premier Cru,Côte de Nuits
668,Fixin Premier Cru Les Meix Bas,Premier Cru,Côte de Nuits
669,Fleurie,Premier Cru,Crus du Beaujolais
670,Franche-Comté,IGP,Jura
671,Franche-Comté Buffard,IGP,Jura
672,Franche-Comté Coteaux de Champlitte,IGP,Jura
673,Franche-Comté Doubs,IGP,Jura
674,Franche-Comté Gy,IGP,Jura
675,Franche-Comté Haute-Saône,IGP,Jura
676,Franche-Comté Hugier,IGP,Jura
677,Franche-Comté Motey-Besuche,IGP,Jura
678,Franche-Comté Offlanges,IGP,Jura
679,Franche-Comté Vuillafans,IGP,Jura
680,Fronsac,Communale,Libournais
681,Fronton,Communale,Toulousain
682,Gaillac,Communale,Toulousain
683,Gaillac premières côtes,Communale,Sud-Ouest
684,Gard,IGP,Languedoc
685,Gers,IGP,Sud-Ouest
686,Gevrey-Chambertin,Communale,Côte de Nuits
687,Gevrey-Chambertin Premier Cru,Groupe de Premiers Crus,Côte de Nuits
688,Gevrey-Chambertin Premier Cru Au Closeau,Premier Cru,Côte de Nuits
689,Gevrey-Chambertin Premier Cru Aux Combottes,Premier Cru,Côte de Nuits
690,Gevrey-Chambertin Premier Cru Bel Air,Premier Cru,Côte de Nuits
691,Gevrey-Chambertin Premier Cru Champeaux,Premier Cru,Côte de Nuits
692,Gevrey-Chambertin Premier Cru Champonnet,Premier Cru,Côte de Nuits
693,Gevrey-Chambertin Premier Cru Cherbaudes,Premier Cru,Côte de Nuits
694,Gevrey-Chambertin Premier Cru Clos des Varoilles,Premier Cru,Côte de Nuits
695,Gevrey-Chambertin Premier Cru Clos du Chapitre,Premier Cru,Côte de Nuits
696,Gevrey-Chambertin Premier Cru Clos Prieur,Premier Cru,Côte de Nuits
697,Gevrey-Chambertin Premier Cru Clos Saint-Jacques,Premier Cru,Côte de Nuits
698,Gevrey-Chambertin Premier Cru Combe au Moine,Premier Cru,Côte de Nuits
699,Gevrey-Chambertin Premier Cru Craipillot,Premier Cru,Côte de Nuits
700,Gevrey-Chambertin Premier Cru En Ergot,Premier Cru,Côte de Nuits
701,Gevrey-Chambertin Premier Cru Estournelles-Saint-Jacques,Premier Cru,Côte de Nuits
702,Gevrey-Chambertin Premier Cru Fonteny,Premier Cru,Côte de Nuits
703,Gevrey-Chambertin Premier Cru Issarts,Premier Cru,Côte de Nuits
704,Gevrey-Chambertin Premier Cru La Bossière,Premier Cru,Côte de Nuits
705,Gevrey-Chambertin Premier Cru La Perrière,Premier Cru,Côte de Nuits
706,Gevrey-Chambertin Premier Cru La Romanée,Premier Cru,Côte de Nuits
707,Gevrey-Chambertin Premier Cru Lavaut Saint-Jacques,Premier Cru,Côte de Nuits
708,Gevrey-Chambertin Premier Cru Les Cazetiers,Premier Cru,Côte de Nuits
709,Gevrey-Chambertin Premier Cru Les Corbeaux,Premier Cru,Côte de Nuits
710,Gevrey-Chambertin Premier Cru Les Goulots,Premier Cru,Côte de Nuits
711,Gevrey-Chambertin Premier Cru Petite Chapelle,Premier Cru,Côte de Nuits
712,Gevrey-Chambertin Premier Cru Petits Cazetiers,Premier Cru,Côte de Nuits
713,Gevrey-Chambertin Premier Cru Poissenot,Premier Cru,Côte de Nuits
714,Gigondas,Communale,Méridional
715,Givry,Communale,Côte chalonnaise
716,Givry Premier Cru,Groupe de Premiers Crus,Côte chalonnaise
717,Givry Premier Cru A Vigne Rouge,Premier Cru,Côte chalonnaise
718,Givry Premier Cru Champ Nalot,Premier Cru,Côte chalonnaise
719,Givry Premier Cru Clos Charlé,Premier Cru,Côte chalonnaise
720,Givry Premier Cru Clos de la Baraude,Premier Cru,Côte chalonnaise
721,Givry Premier Cru Clos du Cellier aux Moines,Premier Cru,Côte chalonnaise
722,Givry Premier Cru Clos du Cras long,Premier Cru,Côte chalonnaise
723,Givry Premier Cru Clos du Vernoy,Premier Cru,Côte chalonnaise
724,Givry Premier Cru Clos Jus,Premier Cru,Côte chalonnaise
725,Givry Premier Cru Clos Marceaux,Premier Cru,Côte chalonnaise
726,Givry Premier Cru Clos Marole,Premier Cru,Côte chalonnaise
727,Givry Premier Cru Clos-Saint-Paul,Premier Cru,Côte chalonnaise
728,Givry Premier Cru Clos-Saint-Pierre,Premier Cru,Côte chalonnaise
729,Givry Premier Cru Clos Salomon,Premier Cru,Côte chalonnaise
730,Givry Premier Cru Crausot,Premier Cru,Côte chalonnaise
731,Givry Premier Cru Crémillons,Premier Cru,Côte chalonnaise
732,Givry Premier Cru En Choué,Premier Cru,Côte chalonnaise
733,Givry Premier Cru En Veau,Premier Cru,Côte chalonnaise
734,Givry Premier Cru La Brûlée,Premier Cru,Côte chalonnaise
735,Givry Premier Cru La Grande Berge,Premier Cru,Côte chalonnaise
736,Givry Premier Cru La Matrosse,Premier Cru,Côte chalonnaise
737,Givry Premier Cru La Petite Berge,Premier Cru,Côte chalonnaise
738,Givry Premier Cru La Plante,Premier Cru,Côte chalonnaise
739,Givry Premier Cru Le Champ Lalot,Premier Cru,Côte chalonnaise
740,Givry Premier Cru Le Médenchot,Premier Cru,Côte chalonnaise
741,Givry Premier Cru Le Paradis,Premier Cru,Côte chalonnaise
742,Givry Premier Cru Le Petit Prétan,Premier Cru,Côte chalonnaise
743,Givry Premier Cru Le Pied de Chaume,Premier Cru,Côte chalonnaise
744,Givry Premier Cru Le Pied du Clou,Premier Cru,Côte chalonnaise
745,Givry Premier Cru Les Bois Chevaux,Premier Cru,Côte chalonnaise
746,Givry Premier Cru Les Bois Gautiers,Premier Cru,Côte chalonnaise
747,Givry Premier Cru Les Combes,Premier Cru,Côte chalonnaise
748,Givry Premier Cru Les Galaffres,Premier Cru,Côte chalonnaise
749,Givry Premier Cru Les Grandes Vignes,Premier Cru,Côte chalonnaise
750,Givry Premier Cru Les Grands Prétans,Premier Cru,Côte chalonnaise
751,Givry Premier Cru Le Vernoy,Premier Cru,Côte chalonnaise
752,Givry Premier Cru Le Vigron,Premier Cru,Côte chalonnaise
753,Givry Premier Cru Petit Marole,Premier Cru,Côte chalonnaise
754,Givry Premier Cru Servoisine,Premier Cru,Côte chalonnaise
755,Grand Roussillon,Régionale,Roussillon
756,Grands-Echezeaux,Grand Cru,Côte de Nuits
757,Graves,Régionale,Graves
758,Graves de Vayres,Régionale,Entre-Deux-Mers
759,Graves supérieures,Régionale,Graves
760,Grignan-les-Adhémar,Communale,Méridional
761,Griotte-Chambertin,Grand Cru,Côte de Nuits
762,Gros Plant du Pays nantais,Régionale,Nantes
763,Haute-Marne,IGP,Champagne
764,Hautes-Alpes,IGP,Provence
765,Haute Vallée de l'Aude,IGP,Aude
766,Haute Vallée de l'Orb,IGP,Languedoc
767,Haute-Vienne,IGP,Loire
768,Haut-Médoc,Régionale,Médoc
769,Haut-Montravel,Communale,Bergerac
770,Haut-Poitou,Régionale,Touraine
771,Hermitage ou Ermitage ou l'Hermitage ou l'Ermitage,Communale,Septentrional
772,Ile de Beauté,IGP,Corse
773,Irancy,Communale,Chablisien
774,Irouléguy,Communale,Piémont Pyrénéen
775,Isère,IGP,Bugey
776,Isère Balmes dauphinoises,IGP,Bugey
777,Isère Coteaux du Grésivaudan,IGP,Bugey
778,Jasnières,Communale,Touraine
779,Juliénas,Premier Cru,Crus du Beaujolais
780,Jurançon,Communale,Piémont Pyrénéen
781,La Clape,Premier Cru,Languedoc
782,Ladoix,Communale,Côte de Beaune
783,Ladoix Premier Cru,Groupe de Premiers Crus,Côte de Beaune
784,Ladoix Premier Cru Basses Mourottes,Premier Cru,Côte de Beaune
785,Ladoix Premier Cru Bois Roussot,Premier Cru,Côte de Beaune
786,Ladoix Premier Cru En Naget,Premier Cru,Côte de Beaune
787,Ladoix Premier Cru Hautes Mourottes,Premier Cru,Côte de Beaune
788,Ladoix Premier Cru La Corvée,Premier Cru,Côte de Beaune
789,Ladoix Premier Cru La Micaude,Premier Cru,Côte de Beaune
790,Ladoix Premier Cru Le Clou d'Orge,Premier Cru,Côte de Beaune
791,Ladoix Premier Cru Le Rognet et Corton,Premier Cru,Côte de Beaune
792,Ladoix Premier Cru Les Buis,Premier Cru,Côte de Beaune
793,Ladoix Premier Cru Les Grêchons et Foutrières,Premier Cru,Côte de Beaune
794,Ladoix Premier Cru Les Joyeuses,Premier Cru,Côte de Beaune
795,La Grande Rue,Grand Cru,Côte de Nuits
796,Lalande-de-Pomerol,Communale,Libournais
797,Landes,IGP,Sud-Ouest
798,Landes Coteaux de Chalosse,IGP,Sud-Ouest
799,Landes Côtes de l'Adour,IGP,Sud-Ouest
800,Landes Sables de l'Océan,IGP,Sud-Ouest
801,Landes Sables fauves,IGP,Sud-Ouest
802,Languedoc,Régionale,Languedoc
803,Languedoc Cabrières,Régionale,Languedoc
804,Languedoc Grés de Montpellier,Régionale,Languedoc
805,Languedoc La Méjanelle,Régionale,Languedoc
806,Languedoc Montpeyroux,Régionale,Languedoc
807,Languedoc Pézenas,Régionale,Languedoc
808,Languedoc Quatourze,Régionale,Languedoc
809,Languedoc Saint-Christol,Régionale,Languedoc
810,Languedoc Saint-Drézéry,Régionale,Languedoc
811,Languedoc Saint-Georges-d'Orques,Régionale,Languedoc
812,Languedoc Saint-Saturnin,Régionale,Languedoc
813,Languedoc Sommières,Régionale,Languedoc
814,La Romanée,Grand Cru,Côte de Nuits
815,La Tâche,Grand Cru,Côte de Nuits
816,Latricières-Chambertin,Grand Cru,Côte de Nuits
817,Lavilledieu,IGP,Toulousain
818,Le Pays Cathare,IGP,Languedoc
819,Les Baux de Provence,Communale,Provence
820,L'Etoile,Premier Cru,Jura
821,Limoux,Communale,Languedoc
822,Lirac,Communale,Méridional
823,Listrac-Médoc,Communale,Médoc
824,Loupiac,Communale,Entre-Deux-Mers
825,Luberon,Communale,Méridional
826,Lussac-Saint-Emilion,Communale,Libournais
827,Mâcon,Régionale,Mâconnais
828,Mâcon Azé,Régionale,Mâconnais
829,Mâcon Bray,Régionale,Mâconnais
830,Mâcon Burgy,Régionale,Mâconnais
831,Mâcon Bussières,Régionale,Mâconnais
832,Mâcon Chaintré,Régionale,Mâconnais
833,Mâcon Chardonnay,Régionale,Mâconnais
834,Mâcon Charnay-lès-Mâcon,Régionale,Mâconnais
835,Mâcon Cruzille,Régionale,Mâconnais
836,Mâcon Davayé,Régionale,Mâconnais
837,Mâcon Fuissé,Régionale,Mâconnais
838,Mâcon Igé,Régionale,Mâconnais
